machine_confidence	human_confidence	machine_effort	target	machine_predict	human_effort_groundtruth	human_effort_predicted_avg	turn	turns	final_predict
0.87376641	1	0	1	1	0.020823	0.01524	1	5	1
0.343324828	1	0	0	0	0.020823	0.01524	2	5	0
0.573035403	1	0	0	0	0.020823	0.01524	3	5	0
0.861218564	1	0	0	0	0.020823	0.01524	4	5	0
0.928452917	1	0	0	0	0.020823	0.01524	5	5	0
0.523105719	1	0	0	1	0.026285	0.0248	1	3	0
0.387660161	1	0	0	0	0.026285	0.0248	2	3	0
0.062299923	1	0	0	1	0.026285	0.0248	3	3	0
0.630778577	1	0	0	0	0.004352	0.0151	1	7	0
0.519088379	1	0	1	0	0.004352	0.0151	2	7	1
0.150999194	1	0	0	1	0.004352	0.0151	3	7	0
0.973138668	1	0	0	0	0.004352	0.0151	4	7	0
0.7447627	1	0	0	0	0.004352	0.0151	5	7	0
0.400511192	1	0	0	0	0.004352	0.0151	6	7	0
0.274214496	1	0	0	0	0.004352	0.0151	7	7	0
0.898820186	1	0	0	0	0.025064	0.0147	1	4	0
0.129263118	1	0	0	0	0.025064	0.0147	2	4	0
0.13628117	1	0	1	0	0.025064	0.0147	3	4	1
0.339673907	1	0	0	0	0.025064	0.0147	4	4	0
0.159129226	1	0	1	0	0.036997	0.023367	1	3	1
0.389832168	1	0	1	0	0.036997	0.023367	2	3	1
0.815794251	1	0	0	0	0.036997	0.023367	3	3	0
0.269840603	1	0	0	1	0.030688	0.020125	1	4	0
0.8700429	1	0	0	0	0.030688	0.020125	2	4	0
0.940091618	1	0	0	0	0.030688	0.020125	3	4	0
0.03998077	1	0	0	0	0.030688	0.020125	4	4	0
0.136373123	1	0	0	0	0.007616	0.012113	1	8	0
0.509141425	1	0	0	0	0.007616	0.012113	2	8	0
0.720877906	1	0	0	0	0.007616	0.012113	3	8	0
0.090359812	1	0	1	1	0.007616	0.012113	4	8	1
0.796121687	1	0	1	1	0.007616	0.012113	5	8	1
0.205378764	1	0	0	0	0.007616	0.012113	6	8	0
0.062489842	1	0	0	0	0.007616	0.012113	7	8	0
0.092782914	1	0	1	1	0.007616	0.012113	8	8	1
0.481342015	1	0	0	0	0.006427	0.01398	1	5	0
0.079428556	1	0	1	0	0.006427	0.01398	2	5	1
0.619099952	1	0	1	0	0.006427	0.01398	3	5	1
0.857089887	1	0	0	0	0.006427	0.01398	4	5	0
0.881449676	1	0	0	0	0.006427	0.01398	5	5	0
0.713947031	1	0	1	1	0.00291	0.013243	1	7	1
0.097932168	1	0	0	0	0.00291	0.013243	2	7	0
0.131667761	1	0	0	1	0.00291	0.013243	3	7	0
0.348826016	1	0	1	1	0.00291	0.013243	4	7	1
0.153927338	1	0	1	0	0.00291	0.013243	5	7	1
0.241364575	1	0	1	1	0.00291	0.013243	6	7	1
0.37581696	1	0	0	0	0.00291	0.013243	7	7	0
0.815479717	1	0	0	0	0.006455	0.010389	1	9	0
0.94298813	1	0	0	0	0.006455	0.010389	2	9	0
0.923134121	1	0	0	0	0.006455	0.010389	3	9	0
0.623885428	1	0	1	0	0.006455	0.010389	4	9	1
0.893890224	1	0	0	0	0.006455	0.010389	5	9	0
0.885140214	1	0	0	0	0.006455	0.010389	6	9	0
0.335975215	1	0	1	1	0.006455	0.010389	7	9	1
0.25612366	1	0	1	1	0.006455	0.010389	8	9	1
0.500304258	1	0	0	0	0.006455	0.010389	9	9	0
0.720406566	1	0	1	1	0.053985	0.0598	1	4	1
0.569565288	1	0	0	0	0.053985	0.0598	2	4	0
0.902389906	1	0	0	0	0.053985	0.0598	3	4	0
0.900976602	1	0	0	0	0.053985	0.0598	4	4	0
0.893907655	1	0	0	0	0.002414	0.011656	1	9	0
0.679178994	1	0	0	0	0.002414	0.011656	2	9	0
0.648464617	1	0	0	0	0.002414	0.011656	3	9	0
0.817137879	1	0	0	0	0.002414	0.011656	4	9	0
0.475083299	1	0	0	0	0.002414	0.011656	5	9	0
0.058436369	1	0	1	1	0.002414	0.011656	6	9	1
0.849422213	1	0	0	0	0.002414	0.011656	7	9	0
0.084263468	1	0	1	0	0.002414	0.011656	8	9	1
0.936365501	1	0	0	0	0.002414	0.011656	9	9	0
0.664934263	1	0	1	1	0.025064	0.02985	1	4	1
0.742337834	1	0	1	1	0.025064	0.02985	2	4	1
0.632152033	1	0	1	1	0.025064	0.02985	3	4	1
0.632482465	1	0	1	1	0.025064	0.02985	4	4	1
0.23449399	1	0	0	1	0.040553	0.0261	1	3	0
0.071086273	1	0	1	0	0.040553	0.0261	2	3	1
0.192780013	1	0	1	1	0.040553	0.0261	3	3	1
0.75992634	1	0	1	1	0.017433	0.01685	1	4	1
0.61845279	1	0	1	1	0.017433	0.01685	2	4	1
0.359465653	1	0	0	0	0.017433	0.01685	3	4	0
0.522834816	1	0	0	0	0.017433	0.01685	4	4	0
0.913487592	1	0	1	0	0.004352	0.013	1	7	0
0.903860437	1	0	0	0	0.004352	0.013	2	7	0
0.74883374	1	0	1	1	0.004352	0.013	3	7	1
0.016839745	1	0	1	0	0.004352	0.013	4	7	1
0.958552439	1	0	0	0	0.004352	0.013	5	7	0
0.338759981	1	0	0	0	0.004352	0.013	6	7	0
0.203586952	1	0	0	0	0.004352	0.013	7	7	0
0.561268727	1	0	1	1	0.025868	0.02505	1	4	1
0.337212415	1	0	1	1	0.025868	0.02505	2	4	1
0.530672869	1	0	0	0	0.025868	0.02505	3	4	0
0.75117426	1	0	0	0	0.025868	0.02505	4	4	0
0.730026872	1	0	1	1	0.010983	0.027778	1	9	1
0.348694462	1	0	1	0	0.010983	0.027778	2	9	1
0.627073239	1	0	1	1	0.010983	0.027778	3	9	1
0.266597685	1	0	1	0	0.010983	0.027778	4	9	1
0.308561622	1	0	1	0	0.010983	0.027778	5	9	1
0.376102534	1	0	0	0	0.010983	0.027778	6	9	0
0.301108084	1	0	1	0	0.010983	0.027778	7	9	1
0.244622379	1	0	0	0	0.010983	0.027778	8	9	0
0.65795981	1	0	0	0	0.010983	0.027778	9	9	0
0.881559249	1	0	0	0	0.002171	0.009456	1	9	0
0.650047252	1	0	1	1	0.002171	0.009456	2	9	1
0.150223228	1	0	1	1	0.002171	0.009456	3	9	1
0.550366876	1	0	1	1	0.002171	0.009456	4	9	1
0.136552994	1	0	1	0	0.002171	0.009456	5	9	1
0.598831422	1	0	0	0	0.002171	0.009456	6	9	0
0.107429947	1	0	1	0	0.002171	0.009456	7	9	1
0.216496072	1	0	0	0	0.002171	0.009456	8	9	0
0.129815194	1	0	0	0	0.002171	0.009456	9	9	0
0.858008158	1	0	0	0	0.010465	0.013667	1	6	0
0.344157833	1	0	0	0	0.010465	0.013667	2	6	0
0.96823332	1	0	0	0	0.010465	0.013667	3	6	0
0.617837423	1	0	1	1	0.010465	0.013667	4	6	1
0.848795626	1	0	0	0	0.010465	0.013667	5	6	0
0.891402355	1	0	0	0	0.010465	0.013667	6	6	0
0.450972459	1	0	1	1	0.049122	0.053033	1	3	1
0.235980741	1	0	1	1	0.049122	0.053033	2	3	1
0.072077403	1	0	0	0	0.049122	0.053033	3	3	0
0.385578838	1	0	0	1	0.028278	0.025075	1	4	0
0.361065821	1	0	1	1	0.028278	0.025075	2	4	1
0.187583434	1	0	0	1	0.028278	0.025075	3	4	0
0.756568098	1	0	1	1	0.028278	0.025075	4	4	1
0.966104559	1	0	0	0	0.014717	0.012814	1	7	0
0.931193236	1	0	0	0	0.014717	0.012814	2	7	0
0.101496149	1	0	1	0	0.014717	0.012814	3	7	1
0.295276235	1	0	0	0	0.014717	0.012814	4	7	0
0.791146511	1	0	0	0	0.014717	0.012814	5	7	0
0.909076459	1	0	0	0	0.014717	0.012814	6	7	0
0.903147357	1	0	0	0	0.014717	0.012814	7	7	0
0.438617636	1	0	0	0	0.007767	0.011871	1	7	0
0.616301154	1	0	1	1	0.007767	0.011871	2	7	1
0.104401901	1	0	0	1	0.007767	0.011871	3	7	0
0.738890288	1	0	0	0	0.007767	0.011871	4	7	0
0.628952209	1	0	1	0	0.007767	0.011871	5	7	1
0.416663237	1	0	0	0	0.007767	0.011871	6	7	0
0.443439508	1	0	1	1	0.007767	0.011871	7	7	1
0.509483128	1	0	0	0	0.036997	0.025333	1	3	0
0.955109621	1	0	0	0	0.036997	0.025333	2	3	0
0.365890274	1	0	0	0	0.036997	0.025333	3	3	0
0.931259	1	0	0	0	0.007605	0.013717	1	6	0
0.651765197	1	0	1	1	0.007605	0.013717	2	6	1
0.260565554	1	0	0	0	0.007605	0.013717	3	6	0
0.128476728	1	0	0	0	0.007605	0.013717	4	6	0
0.685795668	1	0	0	0	0.007605	0.013717	5	6	0
0.925925559	1	0	0	0	0.007605	0.013717	6	6	0
0.862464019	1	0	1	1	0.009769	0.01544	1	5	1
0.648313792	1	0	0	0	0.009769	0.01544	2	5	0
0.542458331	1	0	0	0	0.009769	0.01544	3	5	0
0.455764119	1	0	0	0	0.009769	0.01544	4	5	0
0.588190251	1	0	0	0	0.009769	0.01544	5	5	0
0.064043722	1	0	0	0	0.004298	0.010425	1	8	0
0.38762471	1	0	1	1	0.004298	0.010425	2	8	1
0.378455757	1	0	1	0	0.004298	0.010425	3	8	1
0.197052699	1	0	1	1	0.004298	0.010425	4	8	1
0.068636508	1	0	1	0	0.004298	0.010425	5	8	1
0.281305194	1	0	0	1	0.004298	0.010425	6	8	0
0.045488639	1	0	1	0	0.004298	0.010425	7	8	1
0.920853308	1	0	1	1	0.004298	0.010425	8	8	1
0.033940967	1	0	0	0	0.007244	0.011243	1	7	0
0.371182361	1	0	1	1	0.007244	0.011243	2	7	1
0.408278931	1	0	0	0	0.007244	0.011243	3	7	0
0.598079441	1	0	0	0	0.007244	0.011243	4	7	0
0.498960834	1	0	0	0	0.007244	0.011243	5	7	0
0.757617386	1	0	0	0	0.007244	0.011243	6	7	0
0.451661564	1	0	0	1	0.007244	0.011243	7	7	0
0.821178019	1	0	1	1	0.048361	0.017775	1	4	1
0.264830462	1	0	0	0	0.048361	0.017775	2	4	0
0.175433314	1	0	1	0	0.048361	0.017775	3	4	1
0.337303329	1	0	0	0	0.048361	0.017775	4	4	0
0.431947722	1	0	0	0	0.024663	0.0275	1	4	0
0.573345617	1	0	0	0	0.024663	0.0275	2	4	0
0.341673388	1	0	1	1	0.024663	0.0275	3	4	1
0.564289176	1	0	0	0	0.024663	0.0275	4	4	0
0.911952421	1	0	1	1	0.024663	0.01955	1	4	1
0.594613748	1	0	0	0	0.024663	0.01955	2	4	0
0.345840455	1	0	1	0	0.024663	0.01955	3	4	1
0.328209291	1	0	0	0	0.024663	0.01955	4	4	0
0.192813164	1	0	1	0	0.031277	0.024567	1	3	1
0.715363862	1	0	0	0	0.031277	0.024567	2	3	0
0.877421064	1	0	0	0	0.031277	0.024567	3	3	0
0.830378001	1	0	1	1	0.039926	0.047325	1	4	1
0.673472079	1	0	1	1	0.039926	0.047325	2	4	1
0.661954376	1	0	0	0	0.039926	0.047325	3	4	0
0.471704559	1	0	0	0	0.039926	0.047325	4	4	0
0.877139885	1	0	0	0	0.031893	0.019025	1	4	0
0.20824418	1	0	1	1	0.031893	0.019025	2	4	1
0.88134317	1	0	0	0	0.031893	0.019025	3	4	0
0.60901687	1	0	1	1	0.031893	0.019025	4	4	1
0.698346556	1	0	1	1	0.038721	0.033975	1	4	1
0.467864192	1	0	1	0	0.038721	0.033975	2	4	1
0.782600439	1	0	0	0	0.038721	0.033975	3	4	0
0.675550769	1	0	1	0	0.038721	0.033975	4	4	1
0.438443015	1	0	0	1	0.005348	0.0088	1	9	0
0.836010129	1	0	0	0	0.005348	0.0088	2	9	0
0.671419664	1	0	0	0	0.005348	0.0088	3	9	0
0.617478877	1	0	0	0	0.005348	0.0088	4	9	0
0.316251737	1	0	1	1	0.005348	0.0088	5	9	1
0.976681116	1	0	0	0	0.005348	0.0088	6	9	0
0.22544491	1	0	1	0	0.005348	0.0088	7	9	1
0.394599112	1	0	1	1	0.005348	0.0088	8	9	1
0.397098637	1	0	1	1	0.005348	0.0088	9	9	1
0.233574114	1	0	1	1	0.023056	0.071175	1	4	1
0.946992946	1	0	1	1	0.023056	0.071175	2	4	1
0.613191144	1	0	1	1	0.023056	0.071175	3	4	1
0.537864321	1	0	1	1	0.023056	0.071175	4	4	1
0.72009073	1	0	1	1	0.011568	0.011729	1	7	1
0.38702611	1	0	1	0	0.011568	0.011729	2	7	1
0.443060744	1	0	0	0	0.011568	0.011729	3	7	0
0.841519828	1	0	0	0	0.011568	0.011729	4	7	0
0.736320322	1	0	0	0	0.011568	0.011729	5	7	0
0.905492375	1	0	0	0	0.011568	0.011729	6	7	0
0.711557284	1	0	0	0	0.011568	0.011729	7	7	0
0.906148074	1	0	0	0	0.034126	0.039333	1	3	0
0.359204156	1	0	1	0	0.034126	0.039333	2	3	1
0.904640917	1	0	0	0	0.034126	0.039333	3	3	0
0.882234194	1	0	0	0	0.004745	0.0234	1	6	0
0.798036593	1	0	0	0	0.004745	0.0234	2	6	0
0.301783055	1	0	1	0	0.004745	0.0234	3	6	1
0.758393955	1	0	0	0	0.004745	0.0234	4	6	0
0.757447365	1	0	0	0	0.004745	0.0234	5	6	0
0.757164117	1	0	0	0	0.004745	0.0234	6	6	0
0.092190175	1	0	1	1	0.016645	0.03223	1	10	1
0.246044127	1	0	0	0	0.016645	0.03223	2	10	0
0.34991602	1	0	0	0	0.016645	0.03223	3	10	0
0.808590555	1	0	0	0	0.016645	0.03223	4	10	0
0.207883487	1	0	1	1	0.016645	0.03223	5	10	1
0.358823117	1	0	0	0	0.016645	0.03223	6	10	0
0.196693199	1	0	0	0	0.016645	0.03223	7	10	0
0.202123368	1	0	1	1	0.016645	0.03223	8	10	1
0.402430954	1	0	0	0	0.016645	0.03223	9	10	0
0.497695953	1	0	1	0	0.016645	0.03223	10	10	1
0.034072084	1	0	1	0	0.011311	0.01768	1	5	1
0.385276241	1	0	0	0	0.011311	0.01768	2	5	0
0.688624857	1	0	0	0	0.011311	0.01768	3	5	0
0.188639758	1	0	0	0	0.011311	0.01768	4	5	0
0.256939373	1	0	0	0	0.011311	0.01768	5	5	0
0.860401994	1	0	1	1	0.005141	0.007186	1	7	1
0.429017242	1	0	0	0	0.005141	0.007186	2	7	0
0.832348779	1	0	0	0	0.005141	0.007186	3	7	0
0.875668	1	0	0	0	0.005141	0.007186	4	7	0
0.931269352	1	0	0	0	0.005141	0.007186	5	7	0
0.940274674	1	0	0	0	0.005141	0.007186	6	7	0
0.898393319	1	0	0	0	0.005141	0.007186	7	7	0
0.920546545	1	0	0	0	0.03841	0.0209	1	3	0
0.688733791	1	0	0	1	0.03841	0.0209	2	3	0
0.606858792	1	0	0	0	0.03841	0.0209	3	3	0
0.177352294	1	0	1	0	0.034854	0.0311	1	3	1
0.767168349	1	0	0	0	0.034854	0.0311	2	3	0
0.132151962	1	0	1	0	0.034854	0.0311	3	3	1
0.84247861	1	0	1	1	0.013625	0.01504	1	5	1
0.92129712	1	0	0	0	0.013625	0.01504	2	5	0
0.915681043	1	0	0	0	0.013625	0.01504	3	5	0
0.46652179	1	0	0	0	0.013625	0.01504	4	5	0
0.147991463	1	0	0	0	0.013625	0.01504	5	5	0
0.725508492	1	0	1	1	0.026269	0.022375	1	4	1
0.268716161	1	0	1	1	0.026269	0.022375	2	4	1
0.136261454	1	0	1	0	0.026269	0.022375	3	4	1
0.158280733	1	0	0	1	0.026269	0.022375	4	4	0
0.709739274	1	0	1	1	0.019843	0.0209	1	4	1
0.362572596	1	0	1	1	0.019843	0.0209	2	4	1
0.294628868	1	0	1	1	0.019843	0.0209	3	4	1
0.851210549	1	0	0	1	0.019843	0.0209	4	4	1
0.29494422	1	0	0	0	0.089717	0.09062	1	5	0
0.607765024	1	0	0	0	0.089717	0.09062	2	5	0
0.967732229	1	0	0	0	0.089717	0.09062	3	5	0
0.900595972	1	0	0	0	0.089717	0.09062	4	5	0
0.434462276	1	0	1	1	0.089717	0.09062	5	5	1
0.906596717	1	0	0	0	0.008858	0.0158	1	6	0
0.735664648	1	0	0	0	0.008858	0.0158	2	6	0
0.207111025	1	0	0	0	0.008858	0.0158	3	6	0
0.423733079	1	0	0	0	0.008858	0.0158	4	6	0
0.163835953	1	0	1	0	0.008858	0.0158	5	6	1
0.436128361	1	0	0	0	0.008858	0.0158	6	6	0
0.245212723	1	0	0	0	0.008997	0.0255	1	9	0
0.623838271	1	0	0	1	0.008997	0.0255	2	9	0
0.233583696	1	0	1	1	0.008997	0.0255	3	9	1
0.254684618	1	0	0	0	0.008997	0.0255	4	9	0
0.31526162	1	0	1	1	0.008997	0.0255	5	9	1
0.126523312	1	0	1	1	0.008997	0.0255	6	9	1
0.451929988	1	0	0	0	0.008997	0.0255	7	9	0
0.90680771	1	0	0	0	0.008997	0.0255	8	9	0
0.937237892	1	0	0	0	0.008997	0.0255	9	9	0
0.687304922	1	0	1	1	0.036268	0.0204	1	3	1
0.685127547	1	0	0	0	0.036268	0.0204	2	3	0
0.804996912	1	0	0	0	0.036268	0.0204	3	3	0
0.08498488	1	0	0	0	0.075675	0.078625	1	4	0
0.454945811	1	0	1	1	0.075675	0.078625	2	4	1
0.099482912	1	0	1	1	0.075675	0.078625	3	4	1
0.086246095	1	0	0	0	0.075675	0.078625	4	4	0
0.114443281	1	0	1	0	0.013416	0.016775	1	4	1
0.945203741	1	0	0	0	0.013416	0.016775	2	4	0
0.252086575	1	0	1	0	0.013416	0.016775	3	4	1
0.858224415	1	0	0	0	0.013416	0.016775	4	4	0
0.213455985	1	0	1	1	0.020646	0.0195	1	4	1
0.435945791	1	0	0	0	0.020646	0.0195	2	4	0
0.864440242	1	0	0	0	0.020646	0.0195	3	4	0
0.235162254	1	0	0	0	0.020646	0.0195	4	4	0
0.844398653	1	0	1	1	0.006352	0.008067	1	6	1
0.234700282	1	0	0	1	0.006352	0.008067	2	6	0
0.357240304	1	0	1	1	0.006352	0.008067	3	6	1
0.196876076	1	0	0	0	0.006352	0.008067	4	6	0
0.706409965	1	0	0	0	0.006352	0.008067	5	6	0
0.875601571	1	0	0	0	0.006352	0.008067	6	6	0
0.344471804	1	0	1	1	0.021851	0.01838	1	5	1
0.753949646	1	0	0	0	0.021851	0.01838	2	5	0
0.204082966	1	0	0	0	0.021851	0.01838	3	5	0
0.807065583	1	0	0	0	0.021851	0.01838	4	5	0
0.928813048	1	0	0	0	0.021851	0.01838	5	5	0
0.179512339	1	0	1	0	0.055548	0.0279	1	3	1
0.23119979	1	0	1	0	0.055548	0.0279	2	3	1
0.132663279	1	0	1	1	0.055548	0.0279	3	3	1
0.734420701	1	0	1	1	0.010283	0.0156	1	6	1
0.313074175	1	0	1	1	0.010283	0.0156	2	6	1
0.178350565	1	0	0	0	0.010283	0.0156	3	6	0
0.622982212	1	0	0	0	0.010283	0.0156	4	6	0
0.567464924	1	0	0	0	0.010283	0.0156	5	6	0
0.10966609	1	0	1	0	0.010283	0.0156	6	6	1
0.787683578	1	0	0	0	0.005109	0.012383	1	6	0
0.244812019	1	0	1	1	0.005109	0.012383	2	6	1
0.472015539	1	0	1	0	0.005109	0.012383	3	6	1
0.722124844	1	0	1	0	0.005109	0.012383	4	6	1
0.704431851	1	0	1	0	0.005109	0.012383	5	6	1
0.246367187	1	0	1	1	0.005109	0.012383	6	6	1
0.935847157	1	0	0	0	0.004097	0.010438	1	8	0
0.939976575	1	0	0	0	0.004097	0.010438	2	8	0
0.751656411	1	0	0	0	0.004097	0.010438	3	8	0
0.516379728	1	0	0	0	0.004097	0.010438	4	8	0
0.864858776	1	0	0	0	0.004097	0.010438	5	8	0
0.954302892	1	0	0	0	0.004097	0.010438	6	8	0
0.852462471	1	0	0	0	0.004097	0.010438	7	8	0
0.503040104	1	0	1	1	0.004097	0.010438	8	8	1
0.810293114	1	0	0	0	0.024663	0.019625	1	4	0
0.323700649	1	0	1	0	0.024663	0.019625	2	4	1
0.933454113	1	0	0	0	0.024663	0.019625	3	4	0
0.458593359	1	0	1	0	0.024663	0.019625	4	4	1
0.746292196	1	0	1	1	0.021048	0.017725	1	4	1
0.785040666	1	0	1	1	0.021048	0.017725	2	4	1
0.244443464	1	0	0	1	0.021048	0.017725	3	4	0
0.184093672	1	0	1	0	0.021048	0.017725	4	4	1
0.940386573	1	0	1	1	0.096979	0.0767	1	3	1
0.847730619	1	0	0	0	0.096979	0.0767	2	3	0
0.234601623	1	0	0	1	0.096979	0.0767	3	3	0
0.334485131	1	0	0	1	0.040553	0.026933	1	3	0
0.515784477	1	0	0	0	0.040553	0.026933	2	3	0
0.753310637	1	0	0	0	0.040553	0.026933	3	3	0
0.896493315	1	0	0	0	0.01913	0.023767	1	3	0
0.228781278	1	0	1	1	0.01913	0.023767	2	3	1
0.914721213	1	0	1	0	0.01913	0.023767	3	3	0
0.596741869	1	0	1	1	0.032712	0.021867	1	3	1
0.569994481	1	0	1	1	0.032712	0.021867	2	3	1
0.472364015	1	0	0	0	0.032712	0.021867	3	3	0
0.096930318	1	0	1	0	0.00711	0.011638	1	8	1
0.477656179	1	0	0	0	0.00711	0.011638	2	8	0
0.391489052	1	0	0	0	0.00711	0.011638	3	8	0
0.800706113	1	0	0	0	0.00711	0.011638	4	8	0
0.240564962	1	0	0	0	0.00711	0.011638	5	8	0
0.63524042	1	0	0	0	0.00711	0.011638	6	8	0
0.411667026	1	0	1	0	0.00711	0.011638	7	8	1
0.262132724	1	0	0	1	0.00711	0.011638	8	8	0
0.5668538	1	0	1	1	0.008162	0.011071	1	7	1
0.905571353	1	0	0	0	0.008162	0.011071	2	7	0
0.096786312	1	0	1	1	0.008162	0.011071	3	7	1
0.672856585	1	0	0	0	0.008162	0.011071	4	7	0
0.830695703	1	0	0	0	0.008162	0.011071	5	7	0
0.873673477	1	0	0	0	0.008162	0.011071	6	7	0
0.742879539	1	0	1	0	0.008162	0.011071	7	7	1
0.864808552	1	0	1	1	0.086268	0.023267	1	3	1
0.252237493	1	0	0	1	0.086268	0.023267	2	3	0
0.713510426	1	0	0	0	0.086268	0.023267	3	3	0
0.303631174	1	0	0	0	0.010283	0.02372	1	5	0
0.433196143	1	0	1	1	0.010283	0.02372	2	5	1
0.7003329	1	0	0	0	0.010283	0.02372	3	5	0
0.841098227	1	0	0	0	0.010283	0.02372	4	5	0
0.887470076	1	0	0	0	0.010283	0.02372	5	5	0
0.576163023	1	0	1	1	0.054135	0.0328	1	3	1
0.740053034	1	0	0	0	0.054135	0.0328	2	3	0
0.248112865	1	0	1	1	0.054135	0.0328	3	3	1
0.107706971	1	0	1	1	0.018638	0.018225	1	4	1
0.774844483	1	0	1	0	0.018638	0.018225	2	4	0
0.242125768	1	0	1	0	0.018638	0.018225	3	4	1
0.612785288	1	0	0	0	0.018638	0.018225	4	4	0
0.767697913	1	0	1	1	0.020244	0.028425	1	4	1
0.627852007	1	0	1	1	0.020244	0.028425	2	4	1
0.566209449	1	0	1	1	0.020244	0.028425	3	4	1
0.423968991	1	0	1	1	0.020244	0.028425	4	4	1
0.726042605	1	0	1	1	0.016892	0.024217	1	6	1
0.42976199	1	0	0	0	0.016892	0.024217	2	6	0
0.715763431	1	0	0	0	0.016892	0.024217	3	6	0
0.741826596	1	0	0	0	0.016892	0.024217	4	6	0
0.919439288	1	0	0	0	0.016892	0.024217	5	6	0
0.963941268	1	0	0	0	0.016892	0.024217	6	6	0
0.344647192	1	0	1	1	0.015574	0.027967	1	3	1
0.389237683	1	0	1	1	0.015574	0.027967	2	3	1
0.468497833	1	0	0	0	0.015574	0.027967	3	3	0
0.704893836	1	0	0	0	0.021851	0.018775	1	4	0
0.632032569	1	0	1	1	0.021851	0.018775	2	4	1
0.431350758	1	0	1	1	0.021851	0.018775	3	4	1
0.131276235	1	0	0	1	0.021851	0.018775	4	4	0
0.398953836	1	0	1	1	0.025964	0.02266	1	5	1
0.352184385	1	0	1	0	0.025964	0.02266	2	5	1
0.649369571	1	0	0	0	0.025964	0.02266	3	5	0
0.403347563	1	0	0	0	0.025964	0.02266	4	5	0
0.071054534	1	0	0	1	0.025964	0.02266	5	5	0
0.897905315	1	0	0	0	0.002249	0.00503	1	10	0
0.492602079	1	0	0	0	0.002249	0.00503	2	10	0
0.390920484	1	0	0	0	0.002249	0.00503	3	10	0
0.084282292	1	0	1	1	0.002249	0.00503	4	10	1
0.740946767	1	0	0	0	0.002249	0.00503	5	10	0
0.288944625	1	0	0	1	0.002249	0.00503	6	10	0
0.871263614	1	0	0	0	0.002249	0.00503	7	10	0
0.941389291	1	0	0	0	0.002249	0.00503	8	10	0
0.905219785	1	0	0	0	0.002249	0.00503	9	10	0
0.946138089	1	0	0	0	0.002249	0.00503	10	10	0
0.929659855	1	0	0	0	0.008315	0.0147	1	8	0
0.159259732	1	0	0	0	0.008315	0.0147	2	8	0
0.916175514	1	0	1	1	0.008315	0.0147	3	8	1
0.254948301	1	0	0	0	0.008315	0.0147	4	8	0
0.791490744	1	0	1	1	0.008315	0.0147	5	8	1
0.391810154	1	0	1	1	0.008315	0.0147	6	8	1
0.203718608	1	0	0	0	0.008315	0.0147	7	8	0
0.763653914	1	0	1	1	0.008315	0.0147	8	8	1
0.820012206	1	0	1	1	0.008548	0.010543	1	7	1
0.662275172	1	0	0	0	0.008548	0.010543	2	7	0
0.838665156	1	0	0	0	0.008548	0.010543	3	7	0
0.867722368	1	0	0	0	0.008548	0.010543	4	7	0
0.11800269	1	0	1	0	0.008548	0.010543	5	7	1
0.35221176	1	0	1	0	0.008548	0.010543	6	7	1
0.829266578	1	0	0	0	0.008548	0.010543	7	7	0
0.531689389	1	0	1	1	0.065628	0.08225	1	6	1
0.530924679	1	0	0	0	0.065628	0.08225	2	6	0
0.277900945	1	0	1	0	0.065628	0.08225	3	6	1
0.735164938	1	0	0	0	0.065628	0.08225	4	6	0
0.187730587	1	0	1	1	0.065628	0.08225	5	6	1
0.209452012	1	0	0	0	0.065628	0.08225	6	6	0
0.685659488	1	0	0	1	0.005281	0.0124	1	6	0
0.238826058	1	0	0	0	0.005281	0.0124	2	6	0
0.569190588	1	0	0	0	0.005281	0.0124	3	6	0
0.389679118	1	0	0	0	0.005281	0.0124	4	6	0
0.663395872	1	0	0	0	0.005281	0.0124	5	6	0
0.303519046	1	0	0	0	0.005281	0.0124	6	6	0
0.358859079	1	0	0	0	0.098458	0.09524	1	5	0
0.946011902	1	0	0	0	0.098458	0.09524	2	5	0
0.593183038	1	0	1	1	0.098458	0.09524	3	5	1
0.896340777	1	0	0	0	0.098458	0.09524	4	5	0
0.910274553	1	0	0	0	0.098458	0.09524	5	5	0
0.585324896	1	0	0	0	0.008676	0.010817	1	6	0
0.313162763	1	0	1	0	0.008676	0.010817	2	6	1
0.185816668	1	0	1	1	0.008676	0.010817	3	6	1
0.063318241	1	0	0	1	0.008676	0.010817	4	6	0
0.566007403	1	0	1	1	0.008676	0.010817	5	6	1
0.228976715	1	0	1	0	0.008676	0.010817	6	6	1
0.543490775	1	0	0	0	0.00908	0.013557	1	7	0
0.310989555	1	0	0	1	0.00908	0.013557	2	7	0
0.55524894	1	0	1	0	0.00908	0.013557	3	7	1
0.664345555	1	0	0	0	0.00908	0.013557	4	7	0
0.482860597	1	0	1	1	0.00908	0.013557	5	7	1
0.303563723	1	0	0	1	0.00908	0.013557	6	7	0
0.639629981	1	0	0	0	0.00908	0.013557	7	7	0
0.872655141	1	0	0	0	0.014974	0.027057	1	7	0
0.455258453	1	0	0	0	0.014974	0.027057	2	7	0
0.929262177	1	0	0	0	0.014974	0.027057	3	7	0
0.429316925	1	0	0	0	0.014974	0.027057	4	7	0
0.200312887	1	0	0	1	0.014974	0.027057	5	7	0
0.416619735	1	0	0	1	0.014974	0.027057	6	7	0
0.262096635	1	0	1	0	0.014974	0.027057	7	7	1
